,id
0,ISIC_0015641
1,ISIC_0016066
2,ISIC_0011085
3,ISIC_0013606
4,ISIC_0014366
5,ISIC_0000197
6,ISIC_0000156
7,ISIC_0013772
8,ISIC_0000324
9,ISIC_0014127
10,ISIC_0007528
11,ISIC_0010332
12,ISIC_0002975
13,ISIC_0010185
14,ISIC_0000522
15,ISIC_0012179
16,ISIC_0012207
17,ISIC_0000240
18,ISIC_0000354
19,ISIC_0014470
20,ISIC_0013972
21,ISIC_0014273
22,ISIC_0011102
23,ISIC_0013365
24,ISIC_0013782
25,ISIC_0010357
26,ISIC_0014723
27,ISIC_0014546
28,ISIC_0009972
29,ISIC_0014820
30,ISIC_0015018
31,ISIC_0000098
32,ISIC_0001960
33,ISIC_0014830
34,ISIC_0012330
35,ISIC_0015224
36,ISIC_0011356
37,ISIC_0013958
38,ISIC_0011317
39,ISIC_0013294
40,ISIC_0000260
41,ISIC_0010477
42,ISIC_0009533
43,ISIC_0013911
44,ISIC_0015607
45,ISIC_0001191
46,ISIC_0014001
47,ISIC_0013984
48,ISIC_0000474
49,ISIC_0012961
50,ISIC_0009991
51,ISIC_0000176
52,ISIC_0015130
53,ISIC_0000060
54,ISIC_0014394
55,ISIC_0010858
56,ISIC_0000374
57,ISIC_0013987
58,ISIC_0000066
59,ISIC_0010226
60,ISIC_0012233
61,ISIC_0015264
62,ISIC_0014844
63,ISIC_0009860
64,ISIC_0010571
65,ISIC_0014815
66,ISIC_0015125
67,ISIC_0012669
68,ISIC_0011098
69,ISIC_0012665
70,ISIC_0014769
71,ISIC_0012956
72,ISIC_0011382
73,ISIC_0010844
74,ISIC_0014150
75,ISIC_0013599
76,ISIC_0012335
77,ISIC_0010017
78,ISIC_0013691
79,ISIC_0000140
80,ISIC_0015947
81,ISIC_0014743
82,ISIC_0011352
83,ISIC_0016070
84,ISIC_0010593
85,ISIC_0000049
86,ISIC_0000247
87,ISIC_0010219
88,ISIC_0013325
89,ISIC_0000341
90,ISIC_0010037
91,ISIC_0010028
92,ISIC_0012303
93,ISIC_0015645
94,ISIC_0010849
95,ISIC_0014755
96,ISIC_0000278
97,ISIC_0014163
98,ISIC_0002976
99,ISIC_0010093
100,ISIC_0013511
101,ISIC_0013553
102,ISIC_0013610
103,ISIC_0015007
104,ISIC_0013277
105,ISIC_0013998
106,ISIC_0013039
107,ISIC_0009965
108,ISIC_0010171
109,ISIC_0006940
110,ISIC_0013026
111,ISIC_0014151
112,ISIC_0014962
113,ISIC_0014955
114,ISIC_0010596
115,ISIC_0013052
116,ISIC_0000192
117,ISIC_0012810
118,ISIC_0000126
119,ISIC_0016040
120,ISIC_0012939
121,ISIC_0007796
122,ISIC_0000380
123,ISIC_0014049
124,ISIC_0014794
125,ISIC_0000013
126,ISIC_0015057
127,ISIC_0006800
128,ISIC_0015166
129,ISIC_0000199
130,ISIC_0014099
131,ISIC_0010005
132,ISIC_0012406
133,ISIC_0000006
134,ISIC_0014502
135,ISIC_0015279
136,ISIC_0012671
137,ISIC_0012837
138,ISIC_0011341
139,ISIC_0014132
140,ISIC_0014851
141,ISIC_0012253
142,ISIC_0014139
143,ISIC_0014783
144,ISIC_0001105
145,ISIC_0013529
146,ISIC_0015965
147,ISIC_0003346
148,ISIC_0012246
149,ISIC_0015985
150,ISIC_0000097
151,ISIC_0000172
152,ISIC_0000294
153,ISIC_0014911
154,ISIC_0000217
155,ISIC_0000419
156,ISIC_0009954
157,ISIC_0005787
158,ISIC_0001140
159,ISIC_0014915
160,ISIC_0000447
161,ISIC_0012901
162,ISIC_0004309
163,ISIC_0010334
164,ISIC_0011121
165,ISIC_0016061
166,ISIC_0000469
167,ISIC_0015309
168,ISIC_0012109
169,ISIC_0011139
170,ISIC_0013192
171,ISIC_0010319
172,ISIC_0013383
173,ISIC_0014931
174,ISIC_0000307
175,ISIC_0015559
176,ISIC_0013709
177,ISIC_0014108
178,ISIC_0012089
179,ISIC_0000491
180,ISIC_0011177
181,ISIC_0000089
182,ISIC_0009964
183,ISIC_0015946
184,ISIC_0012710
185,ISIC_0015455
186,ISIC_0012210
187,ISIC_0008541
188,ISIC_0012737
189,ISIC_0013656
190,ISIC_0009899
191,ISIC_0000298
192,ISIC_0000221
193,ISIC_0010380
194,ISIC_0011083
195,ISIC_0000145
196,ISIC_0013459
197,ISIC_0000336
198,ISIC_0000352
199,ISIC_0014027
200,ISIC_0010244
201,ISIC_0013651
202,ISIC_0016004
203,ISIC_0005548
204,ISIC_0000434
205,ISIC_0012701
206,ISIC_0009936
207,ISIC_0012191
208,ISIC_0007475
209,ISIC_0011322
210,ISIC_0010457
211,ISIC_0014792
212,ISIC_0003462
213,ISIC_0013783
214,ISIC_0015232
215,ISIC_0001186
216,ISIC_0013172
217,ISIC_0001374
218,ISIC_0013031
219,ISIC_0014585
220,ISIC_0000136
221,ISIC_0010267
222,ISIC_0012489
223,ISIC_0011137
224,ISIC_0011393
225,ISIC_0010481
226,ISIC_0000466
227,ISIC_0015593
228,ISIC_0012378
229,ISIC_0014992
230,ISIC_0013806
231,ISIC_0014032
232,ISIC_0000315
233,ISIC_0014511
234,ISIC_0013314
235,ISIC_0014897
236,ISIC_0013173
237,ISIC_0013437
238,ISIC_0015206
239,ISIC_0012911
240,ISIC_0013678
241,ISIC_0002673
242,ISIC_0006021
243,ISIC_0000473
244,ISIC_0014600
245,ISIC_0014574
246,ISIC_0011204
247,ISIC_0014722
248,ISIC_0012481
249,ISIC_0010205
250,ISIC_0015109
251,ISIC_0010036
252,ISIC_0013836
253,ISIC_0000151
254,ISIC_0000355
255,ISIC_0015986
256,ISIC_0012855
257,ISIC_0013124
258,ISIC_0015966
259,ISIC_0000297
260,ISIC_0014932
261,ISIC_0011202
262,ISIC_0014617
263,ISIC_0012413
264,ISIC_0006651
265,ISIC_0011349
266,ISIC_0000124
267,ISIC_0014677
268,ISIC_0012282
269,ISIC_0003539
270,ISIC_0012273
271,ISIC_0015937
272,ISIC_0000391
273,ISIC_0013047
274,ISIC_0014221
275,ISIC_0015245
276,ISIC_0011128
277,ISIC_0009874
278,ISIC_0010851
279,ISIC_0000494
280,ISIC_0011227
281,ISIC_0009998
282,ISIC_0013065
283,ISIC_0011330
284,ISIC_0015443
285,ISIC_0004346
286,ISIC_0014336
287,ISIC_0010078
288,ISIC_0016011
289,ISIC_0012266
290,ISIC_0013801
291,ISIC_0012160
292,ISIC_0013378
293,ISIC_0000086
294,ISIC_0013799
295,ISIC_0000327
296,ISIC_0009920
297,ISIC_0015283
298,ISIC_0000015
299,ISIC_0013835
300,ISIC_0011176
301,ISIC_0013767
302,ISIC_0013819
303,ISIC_0014131
304,ISIC_0015951
305,ISIC_0000542
306,ISIC_0016064
307,ISIC_0010043
308,ISIC_0000293
309,ISIC_0000170
310,ISIC_0000292
311,ISIC_0014583
312,ISIC_0009953
313,ISIC_0013302
314,ISIC_0000045
315,ISIC_0015142
316,ISIC_0012981
317,ISIC_0000392
318,ISIC_0010339
319,ISIC_0011123
320,ISIC_0013488
321,ISIC_0000120
322,ISIC_0015955
323,ISIC_0010229
324,ISIC_0010496
325,ISIC_0013844
326,ISIC_0001367
327,ISIC_0000282
328,ISIC_0005247
329,ISIC_0013918
330,ISIC_0000461
331,ISIC_0012384
332,ISIC_0008507
333,ISIC_0000250
334,ISIC_0016008
335,ISIC_0010047
336,ISIC_0000226
337,ISIC_0014998
338,ISIC_0000277
339,ISIC_0000024
340,ISIC_0015060
341,ISIC_0011166
342,ISIC_0011300
343,ISIC_0009945
344,ISIC_0013797
345,ISIC_0012897
346,ISIC_0015201
347,ISIC_0013898
348,ISIC_0000366
349,ISIC_0012720
350,ISIC_0013455
351,ISIC_0000026
352,ISIC_0012852
353,ISIC_0011156
354,ISIC_0001242
355,ISIC_0000348
356,ISIC_0000500
357,ISIC_0016029
358,ISIC_0011151
359,ISIC_0014576
360,ISIC_0013702
361,ISIC_0016043
362,ISIC_0012348
363,ISIC_0000146
364,ISIC_0014253
365,ISIC_0013456
366,ISIC_0015395
367,ISIC_0013597
368,ISIC_0010067
369,ISIC_0002885
370,ISIC_0015013
371,ISIC_0012806
372,ISIC_0009906
373,ISIC_0010848
374,ISIC_0010088
375,ISIC_0016035
376,ISIC_0012659
377,ISIC_0010063
378,ISIC_0014725
379,ISIC_0013862
380,ISIC_0000068
381,ISIC_0012203
382,ISIC_0006193
383,ISIC_0000157
384,ISIC_0015482
385,ISIC_0014144
386,ISIC_0016058
387,ISIC_0015173
388,ISIC_0014513
389,ISIC_0011205
390,ISIC_0015258
391,ISIC_0013577
392,ISIC_0012708
393,ISIC_0013079
394,ISIC_0009948
395,ISIC_0012137
396,ISIC_0013737
397,ISIC_0015056
398,ISIC_0001442
399,ISIC_0012473
400,ISIC_0009504
401,ISIC_0009879
402,ISIC_0013588
403,ISIC_0010576
404,ISIC_0010191
405,ISIC_0014187
406,ISIC_0003056
407,ISIC_0000030
408,ISIC_0015011
409,ISIC_0013340
410,ISIC_0000518
411,ISIC_0014814
412,ISIC_0012521
413,ISIC_0010584
414,ISIC_0013969
415,ISIC_0012400
416,ISIC_0000153
417,ISIC_0014454
418,ISIC_0014423
419,ISIC_0001247
420,ISIC_0012415
421,ISIC_0012722
422,ISIC_0010467
423,ISIC_0013997
424,ISIC_0000007
425,ISIC_0012495
426,ISIC_0011324
427,ISIC_0013334
428,ISIC_0000442
429,ISIC_0014773
430,ISIC_0000388
431,ISIC_0014327
432,ISIC_0010337
433,ISIC_0010570
434,ISIC_0015180
435,ISIC_0010186
436,ISIC_0008256
437,ISIC_0000087
438,ISIC_0000319
439,ISIC_0013258
440,ISIC_0000379
441,ISIC_0011328
442,ISIC_0015311
443,ISIC_0000069
444,ISIC_0000255
445,ISIC_0014103
446,ISIC_0013600
447,ISIC_0010222
448,ISIC_0013191
449,ISIC_0015404
450,ISIC_0000420
451,ISIC_0001102
452,ISIC_0002287
453,ISIC_0000220
454,ISIC_0011211
455,ISIC_0015216
456,ISIC_0000036
457,ISIC_0015625
458,ISIC_0013189
459,ISIC_0014779
460,ISIC_0010589
461,ISIC_0013227
462,ISIC_0015485
463,ISIC_0000306
464,ISIC_0016053
465,ISIC_0014353
466,ISIC_0012167
467,ISIC_0015136
468,ISIC_0012455
469,ISIC_0008524
470,ISIC_0014233
471,ISIC_0014697
472,ISIC_0011150
473,ISIC_0014708
474,ISIC_0011372
475,ISIC_0015956
476,ISIC_0009933
477,ISIC_0012684
478,ISIC_0013163
479,ISIC_0000082
480,ISIC_0010075
481,ISIC_0012969
482,ISIC_0013330
483,ISIC_0013120
484,ISIC_0008207
485,ISIC_0010362
486,ISIC_0000243
487,ISIC_0015276
488,ISIC_0001188
489,ISIC_0012949
490,ISIC_0014839
491,ISIC_0014787
492,ISIC_0012155
493,ISIC_0000534
494,ISIC_0012278
495,ISIC_0012940
496,ISIC_0014849
497,ISIC_0012205
498,ISIC_0001423
499,ISIC_0000453
500,ISIC_0013603
501,ISIC_0014547
502,ISIC_0013832
503,ISIC_0012773
504,ISIC_0000449
505,ISIC_0000443
506,ISIC_0000213
507,ISIC_0015971
508,ISIC_0014850
509,ISIC_0012891
510,ISIC_0001372
511,ISIC_0014229
512,ISIC_0014869
513,ISIC_0012744
514,ISIC_0010604
515,ISIC_0012873
516,ISIC_0012685
517,ISIC_0013238
518,ISIC_0009297
519,ISIC_0014428
520,ISIC_0012372
521,ISIC_0014248
522,ISIC_0000115
523,ISIC_0014942
524,ISIC_0004115
525,ISIC_0014797
526,ISIC_0015115
527,ISIC_0013087
528,ISIC_0008552
529,ISIC_0011131
530,ISIC_0014110
531,ISIC_0012836
532,ISIC_0012887
533,ISIC_0014410
534,ISIC_0000141
535,ISIC_0000547
536,ISIC_0014347
537,ISIC_0014929
538,ISIC_0013615
539,ISIC_0015020
540,ISIC_0012127
541,ISIC_0000460
542,ISIC_0015175
543,ISIC_0014763
544,ISIC_0016046
545,ISIC_0015975
546,ISIC_0015995
547,ISIC_0000123
548,ISIC_0012108
549,ISIC_0013432
550,ISIC_0012381
551,ISIC_0000410
552,ISIC_0000021
553,ISIC_0013639
554,ISIC_0015331
555,ISIC_0000515
556,ISIC_0000444
557,ISIC_0000504
558,ISIC_0010317
559,ISIC_0013000
560,ISIC_0016033
561,ISIC_0009993
562,ISIC_0013499
563,ISIC_0013321
564,ISIC_0000110
565,ISIC_0010347
566,ISIC_0013667
567,ISIC_0000511
568,ISIC_0011135
569,ISIC_0012314
570,ISIC_0015250
571,ISIC_0000519
572,ISIC_0012288
573,ISIC_0012683
574,ISIC_0012721
575,ISIC_0010327
576,ISIC_0000018
577,ISIC_0000000
578,ISIC_0000233
579,ISIC_0012930
580,ISIC_0014044
581,ISIC_0014657
582,ISIC_0014183
583,ISIC_0012164
584,ISIC_0009937
585,ISIC_0000134
586,ISIC_0014927
587,ISIC_0000555
588,ISIC_0013886
589,ISIC_0013867
590,ISIC_0000185
591,ISIC_0010044
592,ISIC_0012673
593,ISIC_0014658
594,ISIC_0014685
595,ISIC_0013581
596,ISIC_0015207
597,ISIC_0000543
598,ISIC_0002871
599,ISIC_0000065
600,ISIC_0009885
601,ISIC_0001148
602,ISIC_0011089
603,ISIC_0016059
604,ISIC_0014478
605,ISIC_0012656
606,ISIC_0009987
607,ISIC_0014989
608,ISIC_0015016
609,ISIC_0014926
610,ISIC_0002453
611,ISIC_0010175
612,ISIC_0000077
613,ISIC_0014666
614,ISIC_0013224
615,ISIC_0013075
616,ISIC_0010249
617,ISIC_0009889
618,ISIC_0011107
619,ISIC_0000135
620,ISIC_0014609
621,ISIC_0012548
622,ISIC_0015208
623,ISIC_0013685
624,ISIC_0000276
625,ISIC_0010100
626,ISIC_0000063
627,ISIC_0000039
628,ISIC_0000436
629,ISIC_0013946
630,ISIC_0000104
631,ISIC_0014610
632,ISIC_0014543
633,ISIC_0014624
634,ISIC_0014731
635,ISIC_0003174
636,ISIC_0012768
637,ISIC_0008998
638,ISIC_0011213
639,ISIC_0014133
640,ISIC_0013126
641,ISIC_0003005
642,ISIC_0014433
643,ISIC_0009949
644,ISIC_0000476
645,ISIC_0014081
646,ISIC_0000316
647,ISIC_0014957
648,ISIC_0013765
649,ISIC_0013713
650,ISIC_0013828
651,ISIC_0012654
652,ISIC_0010850
653,ISIC_0000381
654,ISIC_0014687
655,ISIC_0013643
656,ISIC_0013671
657,ISIC_0014868
658,ISIC_0015041
659,ISIC_0014835
660,ISIC_0000202
661,ISIC_0009298
662,ISIC_0000479
663,ISIC_0015037
664,ISIC_0011220
665,ISIC_0011143
666,ISIC_0000058
667,ISIC_0013109
668,ISIC_0009967
669,ISIC_0012661
670,ISIC_0015963
671,ISIC_0015961
672,ISIC_0001126
673,ISIC_0004985
674,ISIC_0012445
675,ISIC_0012329
676,ISIC_0014026
677,ISIC_0007038
678,ISIC_0014392
679,ISIC_0014211
680,ISIC_0015945
681,ISIC_0012391
682,ISIC_0012333
683,ISIC_0015295
684,ISIC_0014834
685,ISIC_0014157
686,ISIC_0002251
687,ISIC_0013465
688,ISIC_0014458
689,ISIC_0013775
690,ISIC_0010492
691,ISIC_0016016
692,ISIC_0000413
693,ISIC_0012216
694,ISIC_0015170
695,ISIC_0014936
696,ISIC_0008116
697,ISIC_0014317
698,ISIC_0012662
699,ISIC_0015237
700,ISIC_0015174
701,ISIC_0014933
702,ISIC_0013226
703,ISIC_0015050
704,ISIC_0012238
705,ISIC_0009973
706,ISIC_0001871
707,ISIC_0014846
708,ISIC_0000254
709,ISIC_0010003
710,ISIC_0012876
711,ISIC_0015062
712,ISIC_0001142
713,ISIC_0010220
714,ISIC_0000093
715,ISIC_0001385
716,ISIC_0012095
717,ISIC_0000448
718,ISIC_0015980
719,ISIC_0010349
720,ISIC_0015996
721,ISIC_0012425
722,ISIC_0012715
723,ISIC_0012222
724,ISIC_0000023
725,ISIC_0013424
726,ISIC_0000900
727,ISIC_0014490
728,ISIC_0015064
729,ISIC_0011294
730,ISIC_0010568
731,ISIC_0009888
732,ISIC_0000527
733,ISIC_0015171
734,ISIC_0014069
735,ISIC_0013980
736,ISIC_0013684
737,ISIC_0014080
738,ISIC_0010180
739,ISIC_0000175
740,ISIC_0001306
741,ISIC_0004168
742,ISIC_0014921
743,ISIC_0013165
744,ISIC_0012813
745,ISIC_0001449
746,ISIC_0013319
747,ISIC_0014652
748,ISIC_0010231
749,ISIC_0006815
750,ISIC_0014951
751,ISIC_0013518
752,ISIC_0000209
753,ISIC_0009599
754,ISIC_0000017
755,ISIC_0010605
756,ISIC_0000521
757,ISIC_0010602
758,ISIC_0012740
759,ISIC_0014812
760,ISIC_0010023
761,ISIC_0013512
762,ISIC_0016027
763,ISIC_0016045
764,ISIC_0000528
765,ISIC_0000487
766,ISIC_0000014
767,ISIC_0012742
768,ISIC_0015255
769,ISIC_0015976
770,ISIC_0013675
771,ISIC_0013982
772,ISIC_0012432
773,ISIC_0015167
774,ISIC_0000299
775,ISIC_0015153
776,ISIC_0000351
777,ISIC_0013674
778,ISIC_0014754
779,ISIC_0015952
780,ISIC_0012529
781,ISIC_0013967
782,ISIC_0015274
783,ISIC_0016009
784,ISIC_0010252
785,ISIC_0000317
786,ISIC_0010487
787,ISIC_0007241
788,ISIC_0014772
789,ISIC_0009891
790,ISIC_0012770
791,ISIC_0013207
792,ISIC_0010322
793,ISIC_0013181
794,ISIC_0013360
795,ISIC_0013637
796,ISIC_0014603
797,ISIC_0014186
798,ISIC_0015113
799,ISIC_0014225
800,ISIC_0014728
801,ISIC_0012338
802,ISIC_0000330
803,ISIC_0013594
804,ISIC_0014114
805,ISIC_0014749
806,ISIC_0009939
807,ISIC_0000271
808,ISIC_0015003
809,ISIC_0013988
810,ISIC_0011124
811,ISIC_0010860
812,ISIC_0000101
813,ISIC_0000268
814,ISIC_0015353
815,ISIC_0015218
816,ISIC_0013269
817,ISIC_0012258
818,ISIC_0014786
819,ISIC_0016003
820,ISIC_0016065
821,ISIC_0013244
822,ISIC_0013223
823,ISIC_0015984
824,ISIC_0000463
825,ISIC_0011097
826,ISIC_0014431
827,ISIC_0000224
828,ISIC_0013346
829,ISIC_0001184
830,ISIC_0012677
831,ISIC_0014724
832,ISIC_0010235
833,ISIC_0000340
834,ISIC_0013672
835,ISIC_0014983
836,ISIC_0010330
837,ISIC_0012516
838,ISIC_0000163
839,ISIC_0000256
840,ISIC_0000320
841,ISIC_0014160
842,ISIC_0000047
843,ISIC_0000181
844,ISIC_0009994
845,ISIC_0014537
846,ISIC_0015034
847,ISIC_0004715
848,ISIC_0014541
849,ISIC_0013229
850,ISIC_0010228
851,ISIC_0012966
852,ISIC_0014912
853,ISIC_0000343
854,ISIC_0012272
855,ISIC_0000485
856,ISIC_0014804
857,ISIC_0013427
858,ISIC_0013232
859,ISIC_0013219
860,ISIC_0013201
861,ISIC_0012987
862,ISIC_0015118
863,ISIC_0014311
864,ISIC_0015940
865,ISIC_0002806
866,ISIC_0009758
867,ISIC_0009950
868,ISIC_0000171
869,ISIC_0013917
870,ISIC_0000451
871,ISIC_0009925
872,ISIC_0002489
873,ISIC_0015035
874,ISIC_0008403
875,ISIC_0013025
876,ISIC_0012508
877,ISIC_0000244
878,ISIC_0013310
879,ISIC_0000148
880,ISIC_0011084
881,ISIC_0000215
882,ISIC_0010176
883,ISIC_0013719
884,ISIC_0010444
885,ISIC_0012756
886,ISIC_0015440
887,ISIC_0000546
888,ISIC_0014898
889,ISIC_0015233
890,ISIC_0013942
891,ISIC_0012675
892,ISIC_0014684
893,ISIC_0015994
894,ISIC_0015631
895,ISIC_0012653
896,ISIC_0012682
897,ISIC_0014577
898,ISIC_0014480
899,ISIC_0012351
