,id
900,ISIC_0014255
901,ISIC_0010350
902,ISIC_0011099
903,ISIC_0013428
904,ISIC_0013804
905,ISIC_0014361
906,ISIC_0010089
907,ISIC_0012989
908,ISIC_0014545
909,ISIC_0015383
910,ISIC_0014640
911,ISIC_0012758
912,ISIC_0000384
913,ISIC_0011329
914,ISIC_0013035
915,ISIC_0000332
916,ISIC_0010552
917,ISIC_0006350
918,ISIC_0000155
919,ISIC_0010227
920,ISIC_0012510
921,ISIC_0016069
922,ISIC_0016034
923,ISIC_0014826
924,ISIC_0013121
925,ISIC_0008600
926,ISIC_0014843
927,ISIC_0015544
928,ISIC_0009971
929,ISIC_0014910
930,ISIC_0012204
931,ISIC_0013054
932,ISIC_0010187
933,ISIC_0013516
934,ISIC_0011230
935,ISIC_0000035
936,ISIC_0013936
937,ISIC_0000160
938,ISIC_0010846
939,ISIC_0000020
940,ISIC_0013371
941,ISIC_0007788
942,ISIC_0014643
943,ISIC_0011304
944,ISIC_0001286
945,ISIC_0014302
946,ISIC_0012464
947,ISIC_0013212
948,ISIC_0015102
949,ISIC_0009252
950,ISIC_0014558
951,ISIC_0000085
952,ISIC_0013140
953,ISIC_0000321
954,ISIC_0014554
955,ISIC_0010060
956,ISIC_0010025
957,ISIC_0013837
958,ISIC_0010449
959,ISIC_0014316
960,ISIC_0010090
961,ISIC_0014696
962,ISIC_0011146
963,ISIC_0011117
964,ISIC_0000503
965,ISIC_0009934
966,ISIC_0012469
967,ISIC_0000080
968,ISIC_0009962
969,ISIC_0000242
970,ISIC_0010251
971,ISIC_0014753
972,ISIC_0011363
973,ISIC_0010013
974,ISIC_0000329
975,ISIC_0001262
976,ISIC_0013636
977,ISIC_0012257
978,ISIC_0000339
979,ISIC_0013411
980,ISIC_0013134
981,ISIC_0009880
982,ISIC_0013567
983,ISIC_0010365
984,ISIC_0000142
985,ISIC_0012520
986,ISIC_0010861
987,ISIC_0013986
988,ISIC_0011155
989,ISIC_0009877
990,ISIC_0014077
991,ISIC_0010862
992,ISIC_0000073
993,ISIC_0000184
994,ISIC_0001254
995,ISIC_0013248
996,ISIC_0000496
997,ISIC_0013879
998,ISIC_0010441
999,ISIC_0000008
1000,ISIC_0013071
1001,ISIC_0000490
1002,ISIC_0010490
1003,ISIC_0014195
1004,ISIC_0015179
1005,ISIC_0014832
1006,ISIC_0013495
1007,ISIC_0011292
1008,ISIC_0013233
1009,ISIC_0009928
1010,ISIC_0010232
1011,ISIC_0015968
1012,ISIC_0009564
1013,ISIC_0012693
1014,ISIC_0011367
1015,ISIC_0014883
1016,ISIC_0010241
1017,ISIC_0014162
1018,ISIC_0008785
1019,ISIC_0012879
1020,ISIC_0010364
1021,ISIC_0014506
1022,ISIC_0012263
1023,ISIC_0000004
1024,ISIC_0014726
1025,ISIC_0013072
1026,ISIC_0010455
1027,ISIC_0014948
1028,ISIC_0014675
1029,ISIC_0013198
1030,ISIC_0011219
1031,ISIC_0015215
1032,ISIC_0013865
1033,ISIC_0013155
1034,ISIC_0010447
1035,ISIC_0015273
1036,ISIC_0014821
1037,ISIC_0001134
1038,ISIC_0000486
1039,ISIC_0000999
1040,ISIC_0016060
1041,ISIC_0015256
1042,ISIC_0011169
1043,ISIC_0013170
1044,ISIC_0000427
1045,ISIC_0012453
1046,ISIC_0014778
1047,ISIC_0011223
1048,ISIC_0013568
1049,ISIC_0014635
1050,ISIC_0015419
1051,ISIC_0000538
1052,ISIC_0014964
1053,ISIC_0012332
1054,ISIC_0015481
1055,ISIC_0014762
1056,ISIC_0014872
1057,ISIC_0010105
1058,ISIC_0012434
1059,ISIC_0011167
1060,ISIC_0014770
1061,ISIC_0014171
1062,ISIC_0010018
1063,ISIC_0011144
1064,ISIC_0012478
1065,ISIC_0012549
1066,ISIC_0010204
1067,ISIC_0006776
1068,ISIC_0010456
1069,ISIC_0013800
1070,ISIC_0014453
1071,ISIC_0000409
1072,ISIC_0013397
1073,ISIC_0013433
1074,ISIC_0000113
1075,ISIC_0000531
1076,ISIC_0014129
1077,ISIC_0012814
1078,ISIC_0014765
1079,ISIC_0010443
1080,ISIC_0014219
1081,ISIC_0015133
1082,ISIC_0014360
1083,ISIC_0000022
1084,ISIC_0012149
1085,ISIC_0000100
1086,ISIC_0011333
1087,ISIC_0014748
1088,ISIC_0000533
1089,ISIC_0011358
1090,ISIC_0015964
1091,ISIC_0012871
1092,ISIC_0000499
1093,ISIC_0010483
1094,ISIC_0000161
1095,ISIC_0000198
1096,ISIC_0014729
1097,ISIC_0011362
1098,ISIC_0009932
1099,ISIC_0013617
1100,ISIC_0010238
1101,ISIC_0010011
1102,ISIC_0014473
1103,ISIC_0001852
1104,ISIC_0015005
1105,ISIC_0012206
1106,ISIC_0010032
1107,ISIC_0010263
1108,ISIC_0015089
1109,ISIC_0012907
1110,ISIC_0015046
1111,ISIC_0015942
1112,ISIC_0014683
1113,ISIC_0011095
1114,ISIC_0012988
1115,ISIC_0013001
1116,ISIC_0010479
1117,ISIC_0014808
1118,ISIC_0015355
1119,ISIC_0010010
1120,ISIC_0010000
1121,ISIC_0010042
1122,ISIC_0014066
1123,ISIC_0010590
1124,ISIC_0012898
1125,ISIC_0012334
1126,ISIC_0013326
1127,ISIC_0012086
1128,ISIC_0012323
1129,ISIC_0010472
1130,ISIC_0014938
1131,ISIC_0013044
1132,ISIC_0013749
1133,ISIC_0010194
1134,ISIC_0011334
1135,ISIC_0014907
1136,ISIC_0015949
1137,ISIC_0016007
1138,ISIC_0014720
1139,ISIC_0013803
1140,ISIC_0003582
1141,ISIC_0012523
1142,ISIC_0009944
1143,ISIC_0010382
1144,ISIC_0013766
1145,ISIC_0014945
1146,ISIC_0000507
1147,ISIC_0014854
1148,ISIC_0016052
1149,ISIC_0013740
1150,ISIC_0000530
1151,ISIC_0012803
1152,ISIC_0003728
1153,ISIC_0015043
1154,ISIC_0000396
1155,ISIC_0015184
1156,ISIC_0014581
1157,ISIC_0010468
1158,ISIC_0002374
1159,ISIC_0010201
1160,ISIC_0014386
1161,ISIC_0014308
1162,ISIC_0002647
1163,ISIC_0000470
1164,ISIC_0010248
1165,ISIC_0000481
1166,ISIC_0008294
1167,ISIC_0010585
1168,ISIC_0013474
1169,ISIC_0016017
1170,ISIC_0010448
1171,ISIC_0000331
1172,ISIC_0010498
1173,ISIC_0013966
1174,ISIC_0002476
1175,ISIC_0011119
1176,ISIC_0012435
1177,ISIC_0000072
1178,ISIC_0000216
1179,ISIC_0014469
1180,ISIC_0011347
1181,ISIC_0013457
1182,ISIC_0015957
1183,ISIC_0013596
1184,ISIC_0000037
1185,ISIC_0012999
1186,ISIC_0012518
1187,ISIC_0000121
1188,ISIC_0000214
1189,ISIC_0010024
1190,ISIC_0014136
1191,ISIC_0009901
1192,ISIC_0015401
1193,ISIC_0010006
1194,ISIC_0009430
1195,ISIC_0013359
1196,ISIC_0015483
1197,ISIC_0014694
1198,ISIC_0012670
1199,ISIC_0012487
1200,ISIC_0014857
1201,ISIC_0000251
1202,ISIC_0014913
1203,ISIC_0015291
1204,ISIC_0012496
1205,ISIC_0015132
1206,ISIC_0015944
1207,ISIC_0013621
1208,ISIC_0013235
1209,ISIC_0000212
1210,ISIC_0014876
1211,ISIC_0013888
1212,ISIC_0014768
1213,ISIC_0011210
1214,ISIC_0000186
1215,ISIC_0013136
1216,ISIC_0016057
1217,ISIC_0013739
1218,ISIC_0013690
1219,ISIC_0010597
1220,ISIC_0012660
1221,ISIC_0010497
1222,ISIC_0012739
1223,ISIC_0015312
1224,ISIC_0009895
1225,ISIC_0010569
1226,ISIC_0014149
1227,ISIC_0013023
1228,ISIC_0015008
1229,ISIC_0014651
1230,ISIC_0012316
1231,ISIC_0014325
1232,ISIC_0012313
1233,ISIC_0015416
1234,ISIC_0010863
1235,ISIC_0013364
1236,ISIC_0009921
1237,ISIC_0010257
1238,ISIC_0011360
1239,ISIC_0012544
1240,ISIC_0014860
1241,ISIC_0013096
1242,ISIC_0000253
1243,ISIC_0001190
1244,ISIC_0000182
1245,ISIC_0014476
1246,ISIC_0014501
1247,ISIC_0014599
1248,ISIC_0000159
1249,ISIC_0014925
1250,ISIC_0010857
1251,ISIC_0015953
1252,ISIC_0012201
1253,ISIC_0008145
1254,ISIC_0010053
1255,ISIC_0014937
1256,ISIC_0000164
1257,ISIC_0010206
1258,ISIC_0010370
1259,ISIC_0013805
1260,ISIC_0015466
1261,ISIC_0007693
1262,ISIC_0013410
1263,ISIC_0014930
1264,ISIC_0010192
1265,ISIC_0000032
1266,ISIC_0000274
1267,ISIC_0011345
1268,ISIC_0009947
1269,ISIC_0011159
1270,ISIC_0012749
1271,ISIC_0013128
1272,ISIC_0010348
1273,ISIC_0012227
1274,ISIC_0013118
1275,ISIC_0014901
1276,ISIC_0000239
1277,ISIC_0012299
1278,ISIC_0011390
1279,ISIC_0012506
1280,ISIC_0011130
1281,ISIC_0014661
1282,ISIC_0010557
1283,ISIC_0013842
1284,ISIC_0015152
1285,ISIC_0010336
1286,ISIC_0012290
1287,ISIC_0015031
1288,ISIC_0015251
1289,ISIC_0000360
1290,ISIC_0012447
1291,ISIC_0010566
1292,ISIC_0001216
1293,ISIC_0000043
1294,ISIC_0011366
1295,ISIC_0010009
1296,ISIC_0013792
1297,ISIC_0002459
1298,ISIC_0013480
1299,ISIC_0009929
1300,ISIC_0002093
1301,ISIC_0000517
1302,ISIC_0009902
1303,ISIC_0013794
1304,ISIC_0006914
1305,ISIC_0006711
1306,ISIC_0014587
1307,ISIC_0000210
1308,ISIC_0013492
1309,ISIC_0012726
1310,ISIC_0011357
1311,ISIC_0012526
1312,ISIC_0010174
1313,ISIC_0015418
1314,ISIC_0016006
1315,ISIC_0011298
1316,ISIC_0011228
1317,ISIC_0008807
1318,ISIC_0000554
1319,ISIC_0000031
1320,ISIC_0013562
1321,ISIC_0008347
1322,ISIC_0015939
1323,ISIC_0014890
1324,ISIC_0016024
1325,ISIC_0015537
1326,ISIC_0000200
1327,ISIC_0014803
1328,ISIC_0013626
1329,ISIC_0012878
1330,ISIC_0000252
1331,ISIC_0014642
1332,ISIC_0000480
1333,ISIC_0014956
1334,ISIC_0012547
1335,ISIC_0011386
1336,ISIC_0014903
1337,ISIC_0009942
1338,ISIC_0013200
1339,ISIC_0002469
1340,ISIC_0014961
1341,ISIC_0012976
1342,ISIC_0000208
1343,ISIC_0013398
1344,ISIC_0015967
1345,ISIC_0000246
1346,ISIC_0016026
1347,ISIC_0013114
1348,ISIC_0014526
1349,ISIC_0011112
1350,ISIC_0015293
1351,ISIC_0008029
1352,ISIC_0014076
1353,ISIC_0002206
1354,ISIC_0011315
1355,ISIC_0010361
1356,ISIC_0000264
1357,ISIC_0010168
1358,ISIC_0013995
1359,ISIC_0000262
1360,ISIC_0013274
1361,ISIC_0014434
1362,ISIC_0013390
1363,ISIC_0013141
1364,ISIC_0013491
1365,ISIC_0000415
1366,ISIC_0010264
1367,ISIC_0010458
1368,ISIC_0010102
1369,ISIC_0006982
1370,ISIC_0011402
1371,ISIC_0015973
1372,ISIC_0000387
1373,ISIC_0000488
1374,ISIC_0014973
1375,ISIC_0015021
1376,ISIC_0012320
1377,ISIC_0014500
1378,ISIC_0000088
1379,ISIC_0010081
1380,ISIC_0001299
1381,ISIC_0012309
1382,ISIC_0015638
1383,ISIC_0015960
1384,ISIC_0012725
1385,ISIC_0012793
1386,ISIC_0010239
1387,ISIC_0012903
1388,ISIC_0013579
1389,ISIC_0009951
1390,ISIC_0009873
1391,ISIC_0000263
1392,ISIC_0013187
1393,ISIC_0011161
1394,ISIC_0011374
1395,ISIC_0010202
1396,ISIC_0000064
1397,ISIC_0010476
1398,ISIC_0014982
1399,ISIC_0011327
1400,ISIC_0000129
1401,ISIC_0013664
1402,ISIC_0015566
1403,ISIC_0013257
1404,ISIC_0012306
1405,ISIC_0000552
1406,ISIC_0015617
1407,ISIC_0010442
1408,ISIC_0001163
1409,ISIC_0010177
1410,ISIC_0013055
1411,ISIC_0000150
1412,ISIC_0015563
1413,ISIC_0012228
1414,ISIC_0013094
1415,ISIC_0010189
1416,ISIC_0012156
1417,ISIC_0010493
1418,ISIC_0015998
1419,ISIC_0000290
1420,ISIC_0000545
1421,ISIC_0015212
1422,ISIC_0000344
1423,ISIC_0010038
1424,ISIC_0000190
1425,ISIC_0014324
1426,ISIC_0010182
1427,ISIC_0012177
1428,ISIC_0015144
1429,ISIC_0010553
1430,ISIC_0013150
1431,ISIC_0015468
1432,ISIC_0012358
1433,ISIC_0000001
1434,ISIC_0014798
1435,ISIC_0000050
1436,ISIC_0014975
1437,ISIC_0000205
1438,ISIC_0010864
1439,ISIC_0000009
1440,ISIC_0014987
1441,ISIC_0014974
1442,ISIC_0010333
1443,ISIC_0015417
1444,ISIC_0014698
1445,ISIC_0014831
1446,ISIC_0000204
1447,ISIC_0012223
1448,ISIC_0015079
1449,ISIC_0015982
1450,ISIC_0012666
1451,ISIC_0000482
1452,ISIC_0015436
1453,ISIC_0011296
1454,ISIC_0013809
1455,ISIC_0013176
1456,ISIC_0001131
1457,ISIC_0015510
1458,ISIC_0016014
1459,ISIC_0012678
1460,ISIC_0013549
1461,ISIC_0009969
1462,ISIC_0010368
1463,ISIC_0012382
1464,ISIC_0000439
1465,ISIC_0001204
1466,ISIC_0014714
1467,ISIC_0013089
1468,ISIC_0015051
1469,ISIC_0012324
1470,ISIC_0014848
1471,ISIC_0015962
1472,ISIC_0009875
1473,ISIC_0011168
1474,ISIC_0000132
1475,ISIC_0014419
1476,ISIC_0007141
1477,ISIC_0009960
1478,ISIC_0012690
1479,ISIC_0012281
1480,ISIC_0009914
1481,ISIC_0000055
1482,ISIC_0012957
1483,ISIC_0000328
1484,ISIC_0014535
1485,ISIC_0013147
1486,ISIC_0015032
1487,ISIC_0011343
1488,ISIC_0013817
1489,ISIC_0015260
1490,ISIC_0013159
1491,ISIC_0012390
1492,ISIC_0013527
1493,ISIC_0010853
1494,ISIC_0014337
1495,ISIC_0000350
1496,ISIC_0006795
1497,ISIC_0014780
1498,ISIC_0015219
1499,ISIC_0000310
1500,ISIC_0016036
1501,ISIC_0013037
1502,ISIC_0000165
1503,ISIC_0000062
1504,ISIC_0012271
1505,ISIC_0013897
1506,ISIC_0010574
1507,ISIC_0000489
1508,ISIC_0010041
1509,ISIC_0013758
1510,ISIC_0015176
1511,ISIC_0000508
1512,ISIC_0012260
1513,ISIC_0000395
1514,ISIC_0013271
1515,ISIC_0014862
1516,ISIC_0014507
1517,ISIC_0015941
1518,ISIC_0009941
1519,ISIC_0013399
1520,ISIC_0000234
1521,ISIC_0012097
1522,ISIC_0015243
1523,ISIC_0012212
1524,ISIC_0013525
1525,ISIC_0011115
1526,ISIC_0000231
1527,ISIC_0013635
1528,ISIC_0016038
1529,ISIC_0014928
1530,ISIC_0015146
1531,ISIC_0013494
1532,ISIC_0000505
1533,ISIC_0013204
1534,ISIC_0000038
1535,ISIC_0000249
1536,ISIC_0015313
1537,ISIC_0014963
1538,ISIC_0014782
1539,ISIC_0011173
1540,ISIC_0000112
1541,ISIC_0013393
1542,ISIC_0014190
1543,ISIC_0009201
1544,ISIC_0001133
1545,ISIC_0015582
1546,ISIC_0012711
1547,ISIC_0012450
1548,ISIC_0000059
1549,ISIC_0011208
1550,ISIC_0014632
1551,ISIC_0013830
1552,ISIC_0010463
1553,ISIC_0015360
1554,ISIC_0012342
1555,ISIC_0014559
1556,ISIC_0015161
1557,ISIC_0000326
1558,ISIC_0012208
1559,ISIC_0013874
1560,ISIC_0000509
1561,ISIC_0000456
1562,ISIC_0013580
1563,ISIC_0013793
1564,ISIC_0014270
1565,ISIC_0014328
1566,ISIC_0014249
1567,ISIC_0011203
1568,ISIC_0014093
1569,ISIC_0000525
1570,ISIC_0013104
1571,ISIC_0002246
1572,ISIC_0011114
1573,ISIC_0014349
1574,ISIC_0000523
1575,ISIC_0008659
1576,ISIC_0000067
1577,ISIC_0003805
1578,ISIC_0013498
1579,ISIC_0010341
1580,ISIC_0010173
1581,ISIC_0015390
1582,ISIC_0010321
1583,ISIC_0010854
1584,ISIC_0012883
1585,ISIC_0013840
1586,ISIC_0010320
1587,ISIC_0012713
1588,ISIC_0013618
1589,ISIC_0000338
1590,ISIC_0000501
1591,ISIC_0014920
1592,ISIC_0000269
1593,ISIC_0014441
1594,ISIC_0000541
1595,ISIC_0014072
1596,ISIC_0000091
1597,ISIC_0006114
1598,ISIC_0000537
1599,ISIC_0003308
1600,ISIC_0012268
1601,ISIC_0000196
1602,ISIC_0012099
1603,ISIC_0011373
1604,ISIC_0013861
1605,ISIC_0014178
1606,ISIC_0000187
1607,ISIC_0016054
1608,ISIC_0010265
1609,ISIC_0000183
1610,ISIC_0012147
1611,ISIC_0000219
1612,ISIC_0012835
1613,ISIC_0010207
1614,ISIC_0000071
1615,ISIC_0014274
1616,ISIC_0015155
1617,ISIC_0015044
1618,ISIC_0015999
1619,ISIC_0013356
1620,ISIC_0000535
1621,ISIC_0013333
1622,ISIC_0015330
1623,ISIC_0000105
1624,ISIC_0011359
1625,ISIC_0013602
1626,ISIC_0011218
1627,ISIC_0000117
1628,ISIC_0001769
1629,ISIC_0002780
1630,ISIC_0015202
1631,ISIC_0013695
1632,ISIC_0014222
1633,ISIC_0016051
1634,ISIC_0014904
1635,ISIC_0013573
1636,ISIC_0013490
1637,ISIC_0000061
1638,ISIC_0015254
1639,ISIC_0000052
1640,ISIC_0000173
1641,ISIC_0005555
1642,ISIC_0000042
1643,ISIC_0013217
1644,ISIC_0016042
1645,ISIC_0013815
1646,ISIC_0008913
1647,ISIC_0000524
1648,ISIC_0015009
1649,ISIC_0000044
1650,ISIC_0009956
1651,ISIC_0013896
1652,ISIC_0013843
1653,ISIC_0000107
1654,ISIC_0010367
1655,ISIC_0012856
1656,ISIC_0015002
1657,ISIC_0013833
1658,ISIC_0010020
1659,ISIC_0010459
1660,ISIC_0013160
1661,ISIC_0000225
1662,ISIC_0000287
1663,ISIC_0000301
1664,ISIC_0000426
1665,ISIC_0010488
1666,ISIC_0000166
1667,ISIC_0016005
1668,ISIC_0012102
1669,ISIC_0010070
1670,ISIC_0000365
1671,ISIC_0001103
1672,ISIC_0014707
1673,ISIC_0011092
1674,ISIC_0000102
1675,ISIC_0014800
1676,ISIC_0009344
1677,ISIC_0013863
1678,ISIC_0009897
1679,ISIC_0014174
1680,ISIC_0000094
1681,ISIC_0009990
1682,ISIC_0013400
1683,ISIC_0014947
1684,ISIC_0009909
1685,ISIC_0012944
1686,ISIC_0016044
1687,ISIC_0014994
1688,ISIC_0011129
1689,ISIC_0000313
1690,ISIC_0000211
1691,ISIC_0000498
1692,ISIC_0012538
1693,ISIC_0014818
1694,ISIC_0010335
1695,ISIC_0013559
1696,ISIC_0000345
1697,ISIC_0009979
1698,ISIC_0014639
1699,ISIC_0012511
1700,ISIC_0013644
1701,ISIC_0016000
1702,ISIC_0015244
1703,ISIC_0000433
1704,ISIC_0013342
1705,ISIC_0013056
1706,ISIC_0000353
1707,ISIC_0012159
1708,ISIC_0001185
1709,ISIC_0000131
1710,ISIC_0012379
1711,ISIC_0001212
1712,ISIC_0012950
1713,ISIC_0014829
1714,ISIC_0012493
1715,ISIC_0015368
1716,ISIC_0015015
1717,ISIC_0009978
1718,ISIC_0016015
1719,ISIC_0012932
1720,ISIC_0011326
1721,ISIC_0010054
1722,ISIC_0012298
1723,ISIC_0015284
1724,ISIC_0010562
1725,ISIC_0011140
1726,ISIC_0012965
1727,ISIC_0000357
1728,ISIC_0015241
1729,ISIC_0014952
1730,ISIC_0009904
1731,ISIC_0014775
1732,ISIC_0011090
1733,ISIC_0000549
1734,ISIC_0001275
1735,ISIC_0001119
1736,ISIC_0000011
1737,ISIC_0013024
1738,ISIC_0000162
1739,ISIC_0000367
1740,ISIC_0013053
1741,ISIC_0016030
1742,ISIC_0014838
1743,ISIC_0014346
1744,ISIC_0012116
1745,ISIC_0012705
1746,ISIC_0008396
1747,ISIC_0012357
1748,ISIC_0002438
